id,session_id,session_name,device_id,body_location,device_ts_ms,wall_clock_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
161858,3430980,1779111520427,-3.92,-0.3,8.25,87.75,43.0625,-40.4375,-0.60150146,-0.059020996,-0.1305542,-0.7858887,2026-05-18T18:11:10.126648,4,Device1hookfront,1
161862,3430999,1779111520457,-3.83,-0.24,8.17,84.1875,26.25,-46.4375,-0.605896,-0.062561035,-0.1453247,-0.7796631,2026-05-18T18:11:10.126648,4,Device1hookfront,1
161863,3431019,1779111520458,-3.04,0.12,7.16,87.1875,16.8125,-53.5,-0.6099243,-0.06738281,-0.15917969,-0.77337646,2026-05-18T18:11:10.126648,4,Device1hookfront,1
161864,3431040,1779111520487,-2.61,1.7,6.09,92.3125,19.875,-62.0625,-0.6161499,-0.072753906,-0.17370605,-0.76483154,2026-05-18T18:11:10.126648,4,Device1hookfront,1
161868,3431060,1779111520517,-2.76,2.04,6.35,93.625,34.5,-72.9375,-0.62194824,-0.07623291,-0.18981934,-0.7558594,2026-05-18T18:11:10.126648,4,Device1hookfront,1
161869,3431087,1779111520547,-3.72,2.93,7.14,93.5,54.0625,-81.375,-0.6291504,-0.07720947,-0.20794678,-0.7449341,2026-05-18T18:11:10.126648,4,Device1hookfront,1
161870,3431104,1779111520548,-3.77,3.86,7.36,96.5,63.8125,-81.9375,-0.6359253,-0.076660156,-0.22753906,-0.7334595,2026-05-18T18:11:10.126648,4,Device1hookfront,1
161874,3431125,1779111520577,-4.03,5.11,6.4,103.0,77.125,-76.4375,-0.64105225,-0.07537842,-0.24884033,-0.72210693,2026-05-18T18:11:10.126648,4,Device1hookfront,1
161875,3431147,1779111520607,-4.47,6.13,6.45,111.5,98.5,-66.6875,-0.6444092,-0.07165527,-0.28601074,-0.7055664,2026-05-18T18:11:10.126648,4,Device1hookfront,1
161876,3431165,1779111520608,-5.14,8.2,6.92,120.75,101.3125,-50.0625,-0.6428833,-0.07141113,-0.31201172,-0.6958618,2026-05-18T18:11:10.126648,4,Device1hookfront,1
161880,3431196,1779111520638,-4.81,9.99,7.08,141.6875,64.8125,-21.0,-0.6402588,-0.07678223,-0.3363037,-0.68634033,2026-05-18T18:11:10.126648,4,Device1hookfront,1
161881,3431209,1779111520668,-2.65,11.63,5.8,148.25,59.4375,-4.3125,-0.63494873,-0.08496094,-0.35968018,-0.67840576,2026-05-18T18:11:10.126648,4,Device1hookfront,1
161885,3431238,1779111520706,-1.87,12.51,4.95,146.75,89.1875,15.8125,-0.6264038,-0.092163086,-0.38500977,-0.67144775,2026-05-18T18:11:10.126648,4,Device1hookfront,1
161886,3431249,1779111520707,-0.56,13.58,5.86,133.4375,131.5,39.625,-0.6123047,-0.09515381,-0.41259766,-0.6676636,2026-05-18T18:11:10.126648,4,Device1hookfront,1
161887,3431270,1779111520728,-1.49,12.41,7.16,122.875,171.0,55.125,-0.59277344,-0.09338379,-0.44232178,-0.6665039,2026-05-18T18:11:10.126648,4,Device1hookfront,1
161891,3431295,1779111520760,-3.99,11.68,6.64,119.8125,172.125,67.25,-0.5701294,-0.0904541,-0.47216797,-0.66619873,2026-05-18T18:11:10.126648,4,Device1hookfront,1
161892,3431314,1779111520762,-4.16,11.27,6.0,113.875,133.1875,74.5,-0.54748535,-0.09057617,-0.49780273,-0.6665039,2026-05-18T18:11:10.126648,4,Device1hookfront,1
161893,3431329,1779111520789,-2.28,10.52,5.87,102.875,96.6875,76.625,-0.5282593,-0.09490967,-0.5180664,-0.6660156,2026-05-18T18:11:10.126648,4,Device1hookfront,1
161897,3431353,1779111520818,-1.49,10.23,6.47,87.6875,84.0,72.4375,-0.5108032,-0.09991455,-0.53466797,-0.66571045,2026-05-18T18:11:10.126648,4,Device1hookfront,1
161898,3431380,1779111520848,-1.63,9.21,7.17,71.5625,80.125,64.875,-0.49365234,-0.1026001,-0.54907227,-0.66656494,2026-05-18T18:11:10.126648,4,Device1hookfront,1
161902,3431391,1779111520879,-1.33,8.97,7.97,62.5625,55.625,51.0625,-0.48034668,-0.10583496,-0.5606079,-0.6661377,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161903,3431414,1779111520889,-0.59,9.46,8.57,54.25,-1.375,33.8125,-0.4732666,-0.11212158,-0.56744385,-0.6644287,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161904,3431435,1779111520889,1.42,9.69,7.9,37.4375,-31.4375,20.1875,-0.47247314,-0.12072754,-0.56951904,-0.6616821,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161905,3431452,1779111520907,0.29,10.11,8.33,18.5625,-8.6875,17.1875,-0.4716797,-0.1262207,-0.5704346,-0.6604614,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161909,3431476,1779111520937,-3.05,9.6,8.11,-0.75,33.8125,17.5,-0.46484375,-0.12408447,-0.5733032,-0.663208,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161910,3431498,1779111520967,-4.01,9.39,6.63,-9.9375,41.5625,17.75,-0.4593506,-0.120788574,-0.5749512,-0.66619873,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161911,3431512,1779111520968,-4.54,8.44,5.58,-2.1875,24.1875,17.6875,-0.45758057,-0.12054443,-0.5755005,-0.6669922,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161915,3431537,1779111520997,-4.68,7.52,4.25,40.4375,-32.25,24.5,-0.45507812,-0.128479,-0.5776367,-0.6654053,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161916,3431561,1779111521027,-2.18,7.8,0.51,64.0,-49.0,35.1875,-0.45477295,-0.14160156,-0.579834,-0.66101074,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161920,3431589,1779111521062,-0.41,7.74,-0.41,70.6875,-26.1875,40.625,-0.45196533,-0.15460205,-0.5840454,-0.65631104,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161921,3431598,1779111521062,0.73,6.96,1.1,65.1875,10.0,42.6875,-0.4453125,-0.16381836,-0.59033203,-0.6529541,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161922,3431620,1779111521087,-0.66,6.65,2.85,62.8125,22.0,42.625,-0.43670654,-0.17016602,-0.5975952,-0.6505127,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161923,3431638,1779111521088,-1.82,6.3,3.74,58.4375,-1.4375,34.375,-0.43048096,-0.17755127,-0.60339355,-0.6473999,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161927,3431660,1779111521117,-1.39,6.77,3.17,53.375,-33.3125,27.6875,-0.42816162,-0.18737793,-0.6066284,-0.6430664,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161928,3431677,1779111521119,-0.23,7.51,2.5,43.8125,-42.5,14.875,-0.4290161,-0.19720459,-0.6080322,-0.63830566,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161929,3431702,1779111521147,0.21,7.72,3.09,33.8125,-23.8125,3.5625,-0.43023682,-0.20373535,-0.6094971,-0.63397217,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161933,3431727,1779111521178,0.99,7.1,3.99,24.125,24.375,-14.625,-0.42913818,-0.20355225,-0.61346436,-0.63098145,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161934,3431737,1779111521178,-3.43,9.56,4.06,8.5625,26.25,-17.5,-0.4267578,-0.19976807,-0.6175537,-0.62976074,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161935,3431762,1779111521207,-1.3,8.04,2.94,21.4375,20.5,-11.875,-0.4260254,-0.19726562,-0.62145996,-0.62719727,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161939,3431778,1779111521237,-2.45,9.97,1.12,22.5625,30.5625,-10.875,-0.42321777,-0.19476318,-0.6262207,-0.6251221,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161940,3431798,1779111521238,-2.28,10.07,0.13,24.5625,23.5625,-2.75,-0.4202881,-0.1932373,-0.6307373,-0.6230469,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161941,3431818,1779111521267,-2.43,9.63,0.63,22.5,27.75,-2.0,-0.41693115,-0.1920166,-0.6350708,-0.6212158,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161945,3431838,1779111521306,-2.87,9.36,0.97,15.75,37.75,-1.0625,-0.41271973,-0.18927002,-0.63952637,-0.6203613,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161946,3431858,1779111521306,-2.91,9.41,1.72,11.5625,33.375,3.125,-0.40930176,-0.18786621,-0.6428833,-0.6195679,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161950,3431887,1779111521360,-2.87,8.82,1.7,6.5625,22.75,6.25,-0.40576172,-0.18634033,-0.6452637,-0.61987305,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161951,3431904,1779111521362,-2.68,9.13,2.09,5.25,12.25,8.375,-0.4031372,-0.18603516,-0.64660645,-0.6203003,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161952,3431925,1779111521389,-2.48,9.3,2.38,4.5625,3.9375,7.0625,-0.4039917,-0.18914795,-0.6464844,-0.6188965,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161953,3431946,1779111521392,-2.06,9.72,2.09,5.8125,-2.25,4.0,-0.40344238,-0.19018555,-0.6468506,-0.6185913,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161957,3431960,1779111521419,-1.4,10.11,1.58,9.0,0.25,0.5,-0.40447998,-0.19226074,-0.6472168,-0.6168823,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161958,3431986,1779111521449,-0.83,10.0,1.67,10.6875,15.3125,-2.125,-0.4017334,-0.19042969,-0.65057373,-0.61572266,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161959,3432000,1779111521453,-1.67,9.65,2.23,10.9375,33.75,-6.375,-0.4000244,-0.1887207,-0.6524048,-0.6154175,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161963,3432024,1779111521479,-2.34,9.29,1.7,13.375,29.375,-7.375,-0.39849854,-0.18719482,-0.6555786,-0.61346436,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161964,3432048,1779111521509,-2.14,9.2,0.62,15.9375,19.375,-6.125,-0.39630127,-0.1852417,-0.6588135,-0.6119995,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161965,3432066,1779111521511,-1.92,8.49,0.22,18.125,18.625,-4.9375,-0.39471436,-0.18518066,-0.66326904,-0.60821533,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161969,3432094,1779111521539,-1.72,7.98,0.59,21.375,22.6875,-10.4375,-0.3925171,-0.18341064,-0.6671753,-0.60595703,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161970,3432108,1779111521569,-0.81,8.18,0.37,21.625,27.4375,-15.4375,-0.39172363,-0.18218994,-0.67108154,-0.602478,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161971,3432130,1779111521571,-0.04,7.06,-1.22,20.8125,58.25,-29.25,-0.38812256,-0.17559814,-0.6772461,-0.5998535,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161975,3432149,1779111521607,0.22,6.7,-2.03,18.4375,90.625,-44.9375,-0.38208008,-0.16381836,-0.685791,-0.5973511,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161976,3432171,1779111521628,-1.28,4.67,-0.65,8.875,124.0625,-63.4375,-0.37530518,-0.14733887,-0.6956177,-0.5946045,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161980,3432196,1779111521659,-3.64,3.07,1.81,7.0,134.375,-87.9375,-0.3673706,-0.12463379,-0.706604,-0.5917969,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161981,3432212,1779111521661,-6.35,2.82,2.58,19.5625,82.625,-105.625,-0.36547852,-0.10369873,-0.71624756,-0.5853882,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161982,3432239,1779111521689,-4.79,3.5,1.67,27.5625,-14.3125,-119.75,-0.38433838,-0.085510254,-0.72198486,-0.56903076,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161986,3432257,1779111521719,-0.89,2.73,0.99,18.0,-58.0,-144.4375,-0.4052124,-0.07318115,-0.72180176,-0.5562744,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161987,3432279,1779111521749,0.05,2.17,1.05,-2.5625,-12.5,-175.5625,-0.41418457,-0.06298828,-0.72229004,-0.55023193,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161988,3432299,1779111521750,-3.12,0.19,2.73,-23.5625,53.75,-204.0625,-0.4338379,-0.016052246,-0.72631836,-0.53289795,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161992,3432318,1779111521779,-6.32,-1.36,2.43,-52.75,33.0625,-261.875,-0.45062256,0.022766113,-0.72528076,-0.5199585,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161993,3432338,1779111521781,-10.99,-0.8,5.56,-70.625,-77.0625,-297.3125,-0.4805298,0.059020996,-0.7140503,-0.50567627,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161994,3432363,1779111521809,-9.47,-0.3,6.01,-99.1875,-187.6875,-321.9375,-0.52575684,0.09039307,-0.6881714,-0.49169922,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161998,3432380,1779111521839,-3.45,-1.02,7.7,-134.4375,-164.4375,-354.3125,-0.5718384,0.12658691,-0.65515137,-0.47717285,2026-05-18T18:11:10.748721,4,Device1hookfront,1
161999,3432403,1779111521868,-9.64,-6.41,13.11,-152.0625,-91.1875,-388.6875,-0.6098633,0.1741333,-0.6229248,-0.4580078,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162000,3432419,1779111521869,-13.69,-8.25,16.07,-141.5,-97.75,-412.875,-0.64471436,0.2244873,-0.5887451,-0.4328003,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162004,3432449,1779111521899,-13.11,-10.09,19.02,-123.8125,-166.0625,-435.0,-0.6838989,0.2695923,-0.5449829,-0.40325928,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162005,3432467,1779111521929,-12.96,-11.73,21.92,-93.5625,-162.1875,-459.875,-0.7420044,0.3300171,-0.46850586,-0.3479004,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162009,3432489,1779111521965,-22.37,-13.29,24.78,-76.25,-136.3125,-452.4375,-0.7579346,0.34838867,-0.44470215,-0.32611084,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162010,3432503,1779111521965,-27.24,-12.69,25.28,-32.875,-120.75,-424.875,-0.7858887,0.3789673,-0.40039062,-0.2802124,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162011,3432528,1779111521988,-32.29,-10.66,26.3,38.875,-188.125,-368.3125,-0.8265381,0.4019165,-0.32989502,-0.2154541,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162015,3432550,1779111522024,-34.86,-10.01,26.52,65.75,-221.375,-335.4375,-0.8545532,0.39916992,-0.27801514,-0.1819458,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162016,3432568,1779111522024,-32.38,-6.08,23.74,150.6875,-214.3125,-222.0625,-0.88031006,0.3831787,-0.23260498,-0.15545654,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162020,3432591,1779111522078,-35.45,1.67,19.47,196.6875,-161.6875,-124.0625,-0.90197754,0.3562622,-0.20166016,-0.137146,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162021,3432611,1779111522080,-37.09,3.69,18.55,210.25,-146.125,-68.0625,-0.9199219,0.32104492,-0.18164062,-0.13287354,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162022,3432628,1779111522107,-39.04,6.52,10.66,231.375,-224.125,101.1875,-0.93548584,0.27838135,-0.15930176,-0.14819336,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162023,3432651,1779111522107,-37.53,5.86,8.03,236.625,-318.8125,198.0625,-0.947937,0.22833252,-0.12573242,-0.18310547,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162027,3432673,1779111522138,-35.09,2.39,3.99,238.0625,-319.9375,301.0625,-0.9522705,0.17382812,-0.09118652,-0.23376465,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162028,3432688,1779111522138,-32.9,-0.31,0.15,232.875,-290.3125,407.5625,-0.9447632,0.11791992,-0.06323242,-0.29925537,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162029,3432710,1779111522167,-32.83,-6.05,-7.13,207.0625,-261.5,495.0625,-0.9234009,0.064697266,-0.040649414,-0.3762207,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162033,3432731,1779111522198,-28.84,-12.78,-13.92,154.3125,-323.5,557.625,-0.88720703,0.014953613,-0.010253906,-0.46099854,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162034,3432750,1779111522198,-8.74,-25.91,-21.02,105.75,-367.1875,529.0625,-0.84039307,-0.032043457,0.034179688,-0.539978,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162035,3432773,1779111522229,-0.12,-26.68,-17.21,115.6875,-244.75,440.3125,-0.7928467,-0.07019043,0.06689453,-0.6016846,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162039,3432796,1779111522257,11.54,-27.86,-12.31,143.3125,-116.75,400.875,-0.74554443,-0.09790039,0.07714844,-0.6547241,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162040,3432813,1779111522258,17.7,-24.52,-7.48,155.125,-16.3125,330.375,-0.7017212,-0.11706543,0.07104492,-0.6991577,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162041,3432838,1779111522287,17.57,-18.21,-2.59,90.5,51.0625,165.0,-0.65826416,-0.1272583,0.05041504,-0.7402344,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162045,3432853,1779111522325,15.58,-14.01,2.11,68.125,66.3125,110.3125,-0.6508789,-0.12640381,0.043640137,-0.74731445,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162046,3432877,1779111522325,3.74,-8.88,10.28,27.25,119.0625,31.625,-0.644104,-0.109375,0.020996094,-0.7567749,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162047,3432898,1779111522347,-4.75,-5.62,14.49,-3.0,68.0625,-13.75,-0.6454468,-0.09820557,0.011413574,-0.75738525,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162051,3432916,1779111522383,-5.08,-0.45,14.24,-8.5,23.0,-17.9375,-0.6466675,-0.09631348,0.010559082,-0.7565918,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162052,3432937,1779111522383,-2.36,0.58,14.12,0.9375,21.5,-2.0625,-0.64837646,-0.09442139,0.010192871,-0.7553711,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162053,3432961,1779111522408,-2.41,1.73,12.45,7.0,40.25,3.5,-0.647522,-0.09039307,0.0045166016,-0.75665283,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162057,3432979,1779111522437,-2.17,1.93,11.36,21.0,1.6875,12.4375,-0.64556885,-0.09082031,0.0006713867,-0.7583008,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162061,3433002,1779111522498,-0.22,0.91,9.72,20.875,-19.0625,10.8125,-0.64385986,-0.096069336,0.0008544922,-0.75909424,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162062,3433019,1779111522528,1.29,0.3,9.33,15.8125,-18.5625,7.25,-0.64263916,-0.10021973,0.00091552734,-0.7595825,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162063,3433039,1779111522529,0.09,-0.39,9.48,5.8125,19.0625,6.1875,-0.6416626,-0.09899902,-0.0014038086,-0.7606201,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162064,3433059,1779111522532,-0.44,-0.86,10.03,11.0,19.75,4.4375,-0.64086914,-0.09729004,-0.004760742,-0.7614136,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162068,3433079,1779111522560,-1.0,-0.07,10.03,15.0625,-8.1875,1.3125,-0.6403198,-0.09887695,-0.006591797,-0.76171875,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162069,3433102,1779111522568,2.02,0.62,9.16,12.9375,-8.625,-4.8125,-0.64056396,-0.10180664,-0.0071411133,-0.7611084,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162070,3433119,1779111522586,1.57,0.99,8.88,9.0,17.0625,-6.0625,-0.6411133,-0.101501465,-0.009765625,-0.7606201,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162071,3433144,1779111522588,-1.4,1.35,9.46,4.1875,21.625,-2.6875,-0.6414795,-0.099121094,-0.013000488,-0.7605591,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162075,3433161,1779111522617,-1.75,1.85,9.33,-3.5625,-12.375,1.5625,-0.64141846,-0.0993042,-0.012573242,-0.7606201,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162076,3433189,1779111522647,1.8,1.51,9.35,-8.6875,-31.625,-0.75,-0.64160156,-0.10223389,-0.008422852,-0.76013184,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162077,3433203,1779111522648,3.93,1.05,9.05,-7.5625,-23.5625,-6.8125,-0.642395,-0.10479736,-0.0045166016,-0.7591553,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162081,3433228,1779111522707,3.31,0.78,9.66,-0.4375,26.1875,-11.125,-0.64453125,-0.10241699,-0.00592041,-0.7576294,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162082,3433251,1779111522708,0.23,0.66,10.22,2.6875,29.1875,-10.625,-0.64520264,-0.10064697,-0.007751465,-0.7573242,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162086,3433268,1779111522736,-0.56,0.85,10.42,10.0,4.875,-5.6875,-0.6464844,-0.09899902,-0.012145996,-0.75634766,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162087,3433287,1779111522737,0.24,1.55,8.93,9.875,-9.3125,-5.1875,-0.6470947,-0.101623535,-0.012023926,-0.75549316,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162088,3433303,1779111522768,1.56,1.55,8.52,6.875,-12.875,-5.8125,-0.6473999,-0.10284424,-0.01184082,-0.7550659,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162092,3433328,1779111522797,0.76,1.03,8.43,2.75,8.5625,-3.375,-0.6477051,-0.1027832,-0.013305664,-0.7548218,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162093,3433348,1779111522798,0.74,0.58,8.2,3.5625,9.375,-5.875,-0.6485596,-0.101745605,-0.015380859,-0.7542114,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162094,3433366,1779111522827,1.07,-0.3,8.21,7.9375,24.4375,-10.0,-0.6482544,-0.10058594,-0.017456055,-0.75457764,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162095,3433388,1779111522828,0.95,0.02,7.57,11.0,39.125,-5.5,-0.6491699,-0.09509277,-0.025634766,-0.7542114,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162099,3433407,1779111522858,-0.77,-0.52,7.62,10.75,34.5,-4.5,-0.649353,-0.0925293,-0.030151367,-0.7542114,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162100,3433448,1779111522888,-1.21,-1.27,7.58,13.375,17.0625,-5.8125,-0.6500244,-0.09069824,-0.036987305,-0.7536011,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162101,3433428,1779111522888,-0.27,-0.57,7.25,10.625,16.6875,-3.625,-0.6496582,-0.091552734,-0.03338623,-0.7539673,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162105,3433467,1779111522917,-1.25,-1.68,7.12,15.6875,18.3125,-7.5,-0.65045166,-0.089660645,-0.041625977,-0.75305176,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162106,3433489,1779111522947,-1.99,-1.33,7.49,16.625,40.3125,-15.6875,-0.65179443,-0.08673096,-0.048034668,-0.7518921,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162110,3433511,1779111522985,-2.92,-0.88,8.64,18.5625,51.375,-17.8125,-0.65283203,-0.08227539,-0.056030273,-0.75097656,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162111,3433540,1779111523009,-3.07,-0.32,9.3,21.6875,49.0,-21.5,-0.65460205,-0.07800293,-0.06451416,-0.74920654,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162112,3433557,1779111523012,-2.86,0.44,10.3,28.3125,41.0625,-27.0,-0.657959,-0.074279785,-0.07727051,-0.7453613,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162116,3433578,1779111523039,-2.48,0.94,10.32,35.1875,33.8125,-34.375,-0.65966797,-0.073913574,-0.081604004,-0.7434082,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162117,3433598,1779111523068,-1.36,2.01,9.21,43.5,29.9375,-41.6875,-0.6660156,-0.07446289,-0.095336914,-0.73602295,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162118,3433616,1779111523070,-1.02,2.75,8.63,41.75,25.625,-48.5625,-0.6680298,-0.07476807,-0.099731445,-0.73358154,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162122,3433638,1779111523100,-0.6,2.24,8.61,34.4375,47.0625,-52.5,-0.6760254,-0.07287598,-0.11352539,-0.72442627,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162123,3433657,1779111523101,-1.09,1.94,9.04,35.9375,62.5,-52.6875,-0.6798706,-0.06750488,-0.12683105,-0.7191162,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162124,3433679,1779111523128,-2.16,2.51,9.24,44.625,88.9375,-51.3125,-0.68170166,-0.06414795,-0.13494873,-0.7161865,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162128,3433698,1779111523160,-2.86,3.0,9.67,48.375,102.375,-49.5625,-0.6860962,-0.0524292,-0.16186523,-0.7073364,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162129,3433713,1779111523167,-3.3,3.11,10.12,49.0625,100.4375,-44.75,-0.6871338,-0.04864502,-0.1708374,-0.7045288,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162130,3433738,1779111523192,-3.24,3.19,10.3,54.5625,83.125,-40.5,-0.6898804,-0.041503906,-0.1953125,-0.6958008,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162134,3433753,1779111523218,-2.38,4.18,10.41,56.25,62.125,-38.4375,-0.69091797,-0.04046631,-0.20239258,-0.6928711,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162135,3433783,1779111523250,-1.7,4.36,10.24,55.75,47.625,-35.1875,-0.6937256,-0.040039062,-0.2211914,-0.68426514,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162136,3433799,1779111523250,-0.37,4.23,9.56,72.6875,57.5625,-33.5625,-0.69506836,-0.04083252,-0.23547363,-0.67803955,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162140,3433816,1779111523283,0.19,4.6,8.96,80.375,73.75,-35.8125,-0.6953125,-0.04058838,-0.24450684,-0.6746216,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162141,3433843,1779111523310,-0.93,5.86,8.91,85.8125,107.1875,-40.0625,-0.69433594,-0.03540039,-0.27789307,-0.66290283,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162142,3433861,1779111523312,-1.91,5.74,9.71,91.5,111.9375,-42.9375,-0.6937866,-0.033447266,-0.28967285,-0.6585083,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162146,3433880,1779111523339,-2.92,6.09,10.26,106.6875,95.875,-47.125,-0.69226074,-0.030944824,-0.324646,-0.6437378,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162147,3433902,1779111523368,-2.93,6.47,10.49,109.9375,93.8125,-48.25,-0.6915283,-0.030883789,-0.34765625,-0.6324463,2026-05-18T18:11:10.748721,4,Device1hookfront,1
162148,3433926,1779111523370,-3.52,5.81,9.77,116.5625,101.1875,-46.1875,-0.689209,-0.030517578,-0.37164307,-0.62127686,2026-05-18T18:11:10.748721,4,Device1hookfront,1
