id,session_id,session_name,device_id,body_location,device_ts_ms,wall_clock_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
157703,3142377,1779111231831,-12.54,-0.23,9.81,40.6875,-79.0,-180.0625,-0.9075928,0.16784668,-0.30187988,-0.23864746,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157706,3142403,1779111231861,-11.88,-0.05,10.0,49.0625,-100.0,-164.8125,-0.92614746,0.16296387,-0.2744751,-0.20092773,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157708,3142420,1779111231889,-10.6,0.61,9.51,62.0625,-115.0625,-140.0625,-0.9376221,0.15631104,-0.2541504,-0.17834473,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157709,3142447,1779111231890,-8.01,1.31,8.4,61.625,-98.75,-132.3125,-0.94750977,0.14904785,-0.23535156,-0.15686035,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157712,3142465,1779111231918,-6.91,1.59,7.85,58.6875,-49.75,-117.3125,-0.95440674,0.14257812,-0.22375488,-0.13665771,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157714,3142488,1779111231949,-7.62,1.26,8.15,56.75,0.0,-103.875,-0.9580078,0.1373291,-0.22253418,-0.11773682,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157717,3142509,1779111231979,-8.73,1.01,7.87,61.0,18.8125,-89.25,-0.9602661,0.13146973,-0.22479248,-0.10021973,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157718,3142524,1779111231981,-8.45,1.1,7.73,64.5625,-4.625,-84.25,-0.9628906,0.12445068,-0.2243042,-0.08404541,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157720,3142551,1779111232013,-7.32,1.18,7.16,67.375,-25.0,-78.1875,-0.96606445,0.11627197,-0.22009277,-0.06896973,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157723,3142566,1779111232039,-6.42,1.03,6.9,67.375,-26.375,-75.1875,-0.9691162,0.107788086,-0.21490479,-0.054626465,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157724,3142591,1779111232047,-5.61,0.98,6.83,65.0,-12.125,-72.25,-0.972229,0.095825195,-0.2107544,-0.03479004,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157726,3142615,1779111232070,-5.66,1.06,6.72,60.0625,6.125,-70.0625,-0.97314453,0.08874512,-0.21148682,-0.021057129,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157729,3142631,1779111232097,-5.87,1.03,7.23,52.75,17.25,-68.0,-0.9734497,0.08239746,-0.21331787,-0.0075683594,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157730,3142651,1779111232097,-6.13,1.1,7.17,48.875,12.875,-64.9375,-0.9736328,0.076538086,-0.21484375,0.0051879883,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157734,3142670,1779111232157,-5.76,1.37,6.74,46.25,10.125,-63.4375,-0.97369385,0.071777344,-0.21557617,0.016113281,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157735,3142695,1779111232165,-5.06,1.56,6.35,38.4375,13.75,-62.3125,-0.9732666,0.0680542,-0.21765137,0.027954102,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157736,3142712,1779111232166,-4.51,1.48,6.33,24.1875,41.3125,-65.9375,-0.97180176,0.06591797,-0.22271729,0.040039062,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157738,3142729,1779111232187,-4.88,1.35,6.35,19.8125,49.25,-67.125,-0.9708252,0.06573486,-0.22619629,0.04473877,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157741,3142753,1779111232222,-5.87,1.36,6.33,8.5,49.9375,-70.75,-0.967041,0.06604004,-0.23754883,0.06341553,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157742,3142773,1779111232222,-5.97,1.33,6.17,0.4375,49.25,-71.6875,-0.96435547,0.068359375,-0.2446289,0.07434082,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157744,3142791,1779111232247,-5.71,1.23,5.78,-7.25,50.75,-75.0,-0.96118164,0.07165527,-0.25195312,0.08679199,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157747,3142813,1779111232278,-5.64,1.0,4.96,-14.5625,61.5625,-77.875,-0.9572754,0.076171875,-0.26062012,0.09942627,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157748,3142834,1779111232278,-5.71,0.98,4.84,-21.0,73.75,-80.1875,-0.9526367,0.082092285,-0.2711792,0.1105957,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157750,3142855,1779111232307,-6.25,0.94,4.84,-24.625,80.3125,-79.9375,-0.94677734,0.088256836,-0.28399658,0.123291016,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157753,3142871,1779111232338,-7.47,0.55,4.83,-27.5,86.75,-80.75,-0.9404297,0.09490967,-0.29711914,0.1352539,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157754,3142896,1779111232338,-6.95,0.91,3.76,-31.5625,106.3125,-77.75,-0.93292236,0.101379395,-0.3123169,0.14782715,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157756,3142912,1779111232373,-6.88,1.38,2.26,-37.375,138.5,-78.375,-0.92315674,0.107910156,-0.3322754,0.16033936,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157759,3142935,1779111232397,-7.51,1.55,1.93,-45.3125,168.875,-80.75,-0.91070557,0.114746094,-0.35699463,0.17315674,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157760,3142957,1779111232398,-8.58,2.0,0.92,-55.875,198.25,-80.1875,-0.8952637,0.12213135,-0.38604736,0.18585205,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157762,3142974,1779111232427,-9.07,2.51,-0.32,-69.0625,240.75,-81.6875,-0.87561035,0.13000488,-0.42071533,0.1984253,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157765,3142992,1779111232457,-9.99,2.91,-2.93,-82.625,298.5,-82.4375,-0.8498535,0.13793945,-0.46289062,0.2109375,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157766,3143017,1779111232458,-11.76,4.1,-8.3,-95.25,362.625,-79.8125,-0.8161011,0.14483643,-0.51312256,0.22290039,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157768,3143037,1779111232487,-12.09,6.27,-11.69,-104.3125,440.1875,-91.625,-0.77178955,0.15039062,-0.5710449,0.23577881,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157771,3143064,1779111232517,-12.99,8.65,-21.46,-119.75,526.625,-114.3125,-0.7125244,0.15472412,-0.6367798,0.25091553,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157775,3143081,1779111232581,-28.4,13.29,-30.32,-194.75,339.8125,-61.125,-0.6231079,0.16772461,-0.7199707,0.2553711,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157776,3143100,1779111232581,-38.86,20.43,-39.03,-244.5,165.3125,-43.6875,-0.6002197,0.19580078,-0.7415161,0.22698975,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157778,3143116,1779111232608,-34.54,13.38,-39.02,-404.0625,59.0,28.3125,-0.59002686,0.21325684,-0.75231934,0.20111084,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157779,3143141,1779111232615,-39.24,0.69,-39.03,-574.6875,193.4375,177.25,-0.5283203,0.25256348,-0.807251,0.07373047,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157780,3143159,1779111232615,-39.26,-9.36,-39.03,-691.5625,124.0,328.9375,-0.5061035,0.25964355,-0.82232666,0.014526367,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157783,3143181,1779111232637,-39.26,-21.26,-39.03,-765.1875,166.375,429.8125,-0.41131592,0.2609253,-0.8530884,-0.18688965,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157785,3143207,1779111232667,-39.26,-38.78,-39.03,-817.9375,229.25,520.375,-0.32263184,0.24621582,-0.8536377,-0.3265381,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157786,3143220,1779111232675,-39.26,-38.76,-39.03,-812.375,231.0,507.8125,-0.2741089,0.23724365,-0.8451538,-0.39276123,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157789,3143242,1779111232697,-36.11,-38.78,-24.99,-657.875,61.25,477.0625,-0.15307617,0.19042969,-0.791687,-0.5599365,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157791,3143266,1779111232728,-16.42,-38.78,-16.98,-600.0,52.125,441.3125,-0.08831787,0.1552124,-0.74768066,-0.63964844,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157792,3143285,1779111232728,0.03,-38.78,-5.86,-348.3125,51.625,278.6875,-0.038635254,0.12896729,-0.7116089,-0.68951416,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157795,3143314,1779111232757,-0.78,-38.78,0.45,-193.4375,55.3125,205.75,0.012329102,0.10192871,-0.6824341,-0.72369385,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157797,3143330,1779111232787,3.19,-27.6,6.07,-69.875,-7.4375,138.6875,0.020996094,0.093444824,-0.6793213,-0.72753906,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157800,3143353,1779111232818,5.89,-1.91,6.12,53.4375,43.25,29.625,0.035583496,0.085632324,-0.6845703,-0.72302246,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157801,3143373,1779111232818,4.0,2.97,5.2,77.9375,61.6875,-18.375,0.040405273,0.09436035,-0.69299316,-0.713562,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157803,3143396,1779111232847,-1.8,7.98,3.34,81.125,50.6875,-33.0625,0.03869629,0.1038208,-0.70184326,-0.7036133,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157806,3143412,1779111232883,-7.53,9.63,-2.03,73.875,-72.3125,-60.0,0.024963379,0.105407715,-0.7102051,-0.6956177,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157807,3143431,1779111232883,-7.71,12.83,-4.05,60.9375,-112.25,-65.5,0.0017089844,0.099609375,-0.715271,-0.6917114,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157809,3143459,1779111232907,-2.12,14.7,-3.43,-0.625,-57.5,-61.75,-0.015991211,0.097961426,-0.71520996,-0.6918335,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157812,3143473,1779111232937,-8.63,11.94,1.09,-19.9375,9.4375,-35.5,-0.020629883,0.10308838,-0.7125244,-0.6937256,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157813,3143498,1779111232938,-8.86,11.03,1.16,-18.25,-44.4375,-19.1875,-0.026000977,0.1027832,-0.7097168,-0.69641113,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157815,3143513,1779111232968,-4.67,11.16,0.55,-10.8125,-125.1875,-11.875,-0.040100098,0.091918945,-0.70739746,-0.699646,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157818,3143543,1779111232997,-1.09,11.02,-0.65,-9.6875,-153.4375,-16.8125,-0.05999756,0.0758667,-0.70477295,-0.7028198,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157819,3143553,1779111232998,0.46,10.66,-1.16,-7.75,-130.5625,-16.1875,-0.07800293,0.061523438,-0.70202637,-0.7052002,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157821,3143573,1779111233035,1.73,10.8,-1.5,-9.75,-89.5625,-24.375,-0.09265137,0.052246094,-0.6992798,-0.7069092,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157824,3143606,1779111233060,-1.0,9.96,-1.16,-17.0,-43.875,-28.3125,-0.10217285,0.04925537,-0.6963501,-0.7086792,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157825,3143618,1779111233062,-3.75,9.57,-1.19,-18.875,-47.125,-27.5,-0.11029053,0.047851562,-0.69311523,-0.7107544,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157827,3143633,1779111233087,-4.85,9.8,-1.65,-17.125,-91.375,-18.4375,-0.12207031,0.04107666,-0.68933105,-0.71295166,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157830,3143653,1779111233117,-3.8,9.8,-1.38,-17.1875,-114.875,-4.125,-0.13586426,0.028869629,-0.6847534,-0.71539307,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157831,3143673,1779111233118,-1.65,9.75,-1.5,-20.625,-93.6875,6.3125,-0.14703369,0.016601562,-0.6799927,-0.71813965,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157833,3143693,1779111233147,-1.88,9.7,-1.13,-26.4375,-55.875,12.5625,-0.1529541,0.008117676,-0.67529297,-0.72143555,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157836,3143713,1779111233177,-2.42,9.01,-0.5,-29.0625,-49.8125,12.8125,-0.15698242,0.0014038086,-0.6705322,-0.72509766,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157837,3143733,1779111233185,-2.23,9.04,-0.36,-25.3125,-72.4375,10.875,-0.16296387,-0.0072631836,-0.66552734,-0.7283325,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157839,3143753,1779111233208,-1.58,8.56,-0.76,-21.75,-90.5,9.125,-0.17163086,-0.018493652,-0.6602173,-0.73095703,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157842,3143778,1779111233241,-1.72,8.12,-0.44,-21.125,-88.375,6.5625,-0.18078613,-0.029785156,-0.6549072,-0.7331543,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157843,3143793,1779111233241,-1.86,8.35,0.65,-21.25,-89.75,2.1875,-0.19030762,-0.04046631,-0.6494751,-0.7350464,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157845,3143817,1779111233267,-1.36,7.97,0.88,-23.125,-92.5625,0.625,-0.20050049,-0.051330566,-0.6435547,-0.73687744,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157848,3143843,1779111233297,-0.46,8.02,0.44,-25.0625,-78.375,0.0625,-0.2097168,-0.06085205,-0.6376343,-0.7387085,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157850,3143863,1779111233335,-0.6,7.81,1.01,-27.0,-28.0,-4.375,-0.21789551,-0.06738281,-0.630249,-0.74212646,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157851,3143880,1779111233335,-1.64,7.96,1.57,-25.9375,-23.1875,-5.5625,-0.21917725,-0.06762695,-0.6282959,-0.7434082,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157854,3143902,1779111233357,-1.03,9.43,1.21,-18.8125,-37.8125,-8.125,-0.22692871,-0.07232666,-0.6226196,-0.74542236,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157855,3143919,1779111233358,-0.08,9.84,0.78,-13.625,-48.5625,-9.5625,-0.23016357,-0.07458496,-0.6208496,-0.7456665,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157857,3143945,1779111233387,0.29,10.21,0.35,-10.9375,-41.4375,-11.625,-0.23950195,-0.080078125,-0.6164551,-0.7457886,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157860,3143966,1779111233417,-0.23,9.91,0.81,-11.5,-32.6875,-18.125,-0.24542236,-0.08166504,-0.61395264,-0.74572754,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157861,3143980,1779111233418,-0.42,10.04,0.78,-10.0,-34.625,-22.0625,-0.24780273,-0.08178711,-0.612854,-0.7458496,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157863,3144004,1779111233447,-0.05,10.11,0.66,-9.8125,-40.3125,-23.4375,-0.25854492,-0.08496094,-0.6090088,-0.7449951,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157866,3144020,1779111233477,-0.55,10.0,1.07,-8.9375,-37.6875,-24.0625,-0.26019287,-0.088012695,-0.60931396,-0.74383545,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157868,3144046,1779111233507,-0.57,9.74,1.23,-5.5625,-38.375,-23.9375,-0.2705078,-0.09082031,-0.60601807,-0.7424927,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157871,3144067,1779111233543,-0.33,9.76,1.04,-4.4375,-37.25,-24.125,-0.27722168,-0.09265137,-0.60424805,-0.74121094,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157872,3144085,1779111233544,-0.06,10.22,1.05,-1.875,-30.75,-23.5,-0.28320312,-0.09387207,-0.60302734,-0.7398071,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157874,3144103,1779111233569,-0.55,10.29,1.94,-4.25,-21.1875,-23.625,-0.28851318,-0.094055176,-0.60180664,-0.73876953,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157875,3144122,1779111233577,-1.07,10.39,2.72,-5.5,-21.0625,-23.3125,-0.29541016,-0.095581055,-0.6000366,-0.73724365,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157878,3144143,1779111233600,-0.72,10.43,3.66,-11.375,-33.125,-20.75,-0.30126953,-0.09667969,-0.5975342,-0.7367554,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157880,3144166,1779111233630,-0.27,10.69,4.61,-16.25,-44.1875,-17.6875,-0.30804443,-0.099243164,-0.5938721,-0.7366333,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157883,3144188,1779111233659,-0.03,10.94,4.85,-24.5,-48.1875,-11.625,-0.31530762,-0.103027344,-0.5887451,-0.7371216,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157884,3144203,1779111233660,0.01,11.3,5.08,-32.375,-45.1875,-4.25,-0.321167,-0.10650635,-0.58251953,-0.7390137,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157886,3144225,1779111233690,-0.4,10.36,4.94,-36.6875,-46.8125,-0.875,-0.32824707,-0.111572266,-0.5753174,-0.7408447,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157887,3144246,1779111233691,-0.09,9.18,4.76,-38.0,-56.4375,-1.625,-0.3343506,-0.11602783,-0.5675659,-0.74334717,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157890,3144265,1779111233719,0.2,8.53,4.69,-38.375,-64.1875,-6.0625,-0.3416748,-0.121276855,-0.55926514,-0.7454834,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157892,3144294,1779111233748,0.8,7.74,3.96,-38.875,-63.5,-13.0,-0.3499756,-0.12615967,-0.5508423,-0.74713135,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157895,3144313,1779111233785,0.76,7.03,3.84,-39.25,-44.5,-25.0,-0.3623047,-0.1295166,-0.53930664,-0.7490845,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157896,3144336,1779111233785,0.13,6.13,5.08,-37.75,-37.0625,-30.5625,-0.37091064,-0.12890625,-0.5332031,-0.7493286,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157898,3144358,1779111233809,-0.99,6.18,6.21,-29.125,-37.125,-43.6875,-0.37994385,-0.12756348,-0.52801514,-0.74871826,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157901,3144372,1779111233842,-1.06,6.32,6.26,-21.75,-56.25,-49.0,-0.39117432,-0.1282959,-0.5227661,-0.746521,2026-05-18T18:11:05.264173,3,Device1Uppercut,1
157902,3144393,1779111233843,-0.51,6.84,5.54,-20.8125,-79.625,-45.625,-0.40405273,-0.13208008,-0.5161743,-0.7435303,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157904,3144415,1779111233868,0.77,7.52,5.1,-23.8125,-86.25,-39.875,-0.4171753,-0.13775635,-0.50823975,-0.74072266,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157907,3144437,1779111233900,0.98,7.59,5.26,-24.625,-76.6875,-40.8125,-0.42895508,-0.14117432,-0.5010376,-0.7382202,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157909,3144463,1779111233935,-0.26,7.21,5.8,-26.4375,-43.375,-49.1875,-0.43945312,-0.14111328,-0.49542236,-0.7359009,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157911,3144480,1779111233935,-0.12,7.16,5.52,-24.25,-45.5625,-55.875,-0.4510498,-0.14056396,-0.49017334,-0.7324829,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157914,3144500,1779111233989,-0.45,7.14,5.26,-24.5625,-47.5,-62.1875,-0.4630127,-0.13952637,-0.48498535,-0.72869873,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157915,3144516,1779111233990,-1.67,6.35,5.22,-24.8125,-51.4375,-68.125,-0.47583008,-0.13824463,-0.4794922,-0.72424316,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157916,3144536,1779111233992,-2.06,5.92,4.92,-22.1875,-62.3125,-75.125,-0.49017334,-0.13775635,-0.47357178,-0.7186279,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157919,3144565,1779111234017,-2.52,5.24,5.11,-18.6875,-76.125,-86.3125,-0.51556396,-0.13891602,-0.46343994,-0.70721436,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157921,3144582,1779111234047,-1.84,4.66,5.48,-15.5,-95.625,-102.875,-0.5354004,-0.14093018,-0.45550537,-0.69714355,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157925,3144607,1779111234108,-0.31,4.38,5.96,-12.25,-74.125,-108.9375,-0.55444336,-0.14099121,-0.44903564,-0.68634033,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157926,3144626,1779111234108,-0.35,4.19,6.08,-10.8125,-57.0,-112.9375,-0.5720215,-0.1373291,-0.44580078,-0.6746216,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157929,3144644,1779111234137,-3.04,3.98,5.41,-3.375,-45.8125,-120.4375,-0.5886841,-0.13244629,-0.44403076,-0.6623535,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157930,3144690,1779111234146,0.29,4.06,4.27,10.0,-81.0625,-138.0625,-0.62872314,-0.13146973,-0.43493652,-0.6311035,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157932,3144714,1779111234167,0.88,3.83,2.41,17.6875,-44.75,-153.4375,-0.6481323,-0.12805176,-0.43395996,-0.61260986,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157935,3144731,1779111234202,0.77,3.9,1.2,28.4375,4.625,-172.75,-0.66516113,-0.11932373,-0.43914795,-0.59198,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157936,3144752,1779111234202,-0.21,3.92,-1.03,36.1875,44.9375,-194.6875,-0.6875,-0.09729004,-0.45733643,-0.555603,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157938,3144769,1779111234227,-1.65,3.05,-0.71,49.8125,66.1875,-214.8125,-0.69451904,-0.08874512,-0.46520996,-0.541687,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157941,3144793,1779111234258,-0.22,3.11,-2.66,85.8125,88.75,-254.9375,-0.7150879,-0.06213379,-0.49346924,-0.49121094,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157942,3144813,1779111234259,0.53,3.2,-4.45,116.3125,147.4375,-281.5625,-0.7247925,-0.04144287,-0.52038574,-0.44958496,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157944,3144828,1779111234287,-2.26,4.3,-4.98,131.3125,181.25,-292.125,-0.7271118,-0.029785156,-0.53723145,-0.42633057,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157947,3144853,1779111234317,-5.03,5.61,-7.47,158.875,209.0,-294.625,-0.7263794,0.0032348633,-0.5914917,-0.35003662,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157948,3144868,1779111234318,-4.19,6.79,-11.95,187.8125,197.8125,-296.25,-0.7248535,0.012329102,-0.60876465,-0.32226562,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157950,3144894,1779111234347,-0.12,7.99,-14.69,207.5,251.6875,-320.625,-0.7060547,0.04425049,-0.66851807,-0.22937012,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157953,3144915,1779111234377,-2.7,15.49,-22.97,205.0,409.0625,-308.125,-0.6656494,0.070739746,-0.7238159,-0.1673584,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157954,3144936,1779111234379,-10.91,25.2,-33.17,167.0,509.875,-249.3125,-0.6381836,0.0836792,-0.7524414,-0.13989258,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157956,3144958,1779111234407,-21.02,39.66,-38.21,32.0625,314.875,-178.125,-0.5648804,0.11968994,-0.8121948,-0.08282471,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157959,3144972,1779111234443,-18.6,39.65,-39.02,-60.8125,252.875,-168.4375,-0.5270996,0.15716553,-0.8314209,-0.07879639,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157960,3144998,1779111234444,-38.45,30.47,-39.03,-434.875,419.8125,-100.5625,-0.46124268,0.21173096,-0.8544922,-0.11071777,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157962,3145017,1779111234470,-39.22,13.84,-39.03,-523.6875,295.8125,40.4375,-0.39050293,0.25646973,-0.86743164,-0.17108154,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157965,3145037,1779111234501,-39.26,-0.94,-39.03,-544.0,144.125,217.0,-0.33532715,0.2699585,-0.866333,-0.25317383,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157967,3145064,1779111234529,-39.26,-8.11,-34.03,-572.8125,164.125,363.0,-0.27069092,0.25860596,-0.86053467,-0.34539795,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157969,3145081,1779111234537,-39.26,-17.36,-26.25,-592.75,161.0,440.125,-0.19396973,0.23150635,-0.84552,-0.44030762,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157971,3145102,1779111234557,-25.82,-38.78,-15.37,-559.125,101.5,467.75,-0.118652344,0.19165039,-0.8185425,-0.52838135,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157972,3145117,1779111234558,8.62,-38.76,-13.07,-455.5625,6.8125,350.375,-0.06298828,0.14581299,-0.78430176,-0.5996704,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157974,3145145,1779111234588,-4.7,-38.78,6.09,-231.3125,124.0,151.3125,-0.012817383,0.13513184,-0.7501221,-0.6472168,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157977,3145164,1779111234619,4.99,-38.28,3.94,-129.3125,32.8125,29.3125,-0.0067749023,0.13690186,-0.7406006,-0.6578369,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157979,3145182,1779111234647,-0.94,-18.19,0.12,7.3125,17.5,-26.3125,-0.0072631836,0.13952637,-0.7406616,-0.6571655,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157980,3145205,1779111234656,-3.79,7.52,-5.24,110.125,37.5,-41.3125,-0.011169434,0.1515503,-0.7525635,-0.6407471,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157982,3145225,1779111234677,-3.92,14.92,-5.59,122.875,32.3125,-36.3125,-0.014099121,0.15771484,-0.76501465,-0.6242676,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157985,3145249,1779111234709,-3.49,17.51,-6.66,91.3125,0.5625,-1.125,-0.016479492,0.1583252,-0.7753906,-0.611084,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157986,3145267,1779111234710,-1.6,13.84,-7.92,73.75,-3.0,-5.75,-0.019104004,0.15930176,-0.7817993,-0.60253906,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157988,3145283,1779111234737,-3.23,13.63,-6.21,35.5625,7.5,-20.5625,-0.021118164,0.16351318,-0.7836914,-0.59887695,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
157991,3145308,1779111234767,-3.96,10.89,-5.18,-15.1875,8.6875,-34.0,-0.022766113,0.16906738,-0.7819214,-0.59954834,2026-05-18T18:11:05.820751,3,Device1Uppercut,1
